poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,question_id,sample_size,population,population_full,tracking,created_at,url,url_article,url_topline,url_crosstab,source,partisan,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
83392,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,8/5/23,8/6/23,178735,1500,rv,rv,NA,8/11/23 12:07,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2023%2F08%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-5-6-August-2023.xlsx&wdOrigin=BROWSELINK,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Ramaswamy,30966,Vivek G. Ramaswamy,32
83392,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,8/5/23,8/6/23,178736,1212,lv,lv,NA,8/11/23 12:07,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2023%2F08%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-5-6-August-2023.xlsx&wdOrigin=BROWSELINK,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,40
83392,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,8/5/23,8/6/23,178736,1212,lv,lv,NA,8/11/23 12:07,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2023%2F08%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-5-6-August-2023.xlsx&wdOrigin=BROWSELINK,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
83392,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,8/5/23,8/6/23,178737,1212,lv,lv,NA,8/11/23 12:07,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2023%2F08%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-5-6-August-2023.xlsx&wdOrigin=BROWSELINK,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,41
83392,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,8/5/23,8/6/23,178737,1212,lv,lv,NA,8/11/23 12:07,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2023%2F08%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-5-6-August-2023.xlsx&wdOrigin=BROWSELINK,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,DeSantis,16646,Ron DeSantis,34
83392,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,8/5/23,8/6/23,178738,1212,lv,lv,NA,8/11/23 12:08,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2023%2F08%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-5-6-August-2023.xlsx&wdOrigin=BROWSELINK,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,38
83392,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,8/5/23,8/6/23,178738,1212,lv,lv,NA,8/11/23 12:08,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2023%2F08%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-5-6-August-2023.xlsx&wdOrigin=BROWSELINK,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
83392,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,8/5/23,8/6/23,178739,1212,lv,lv,NA,8/11/23 12:08,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2023%2F08%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-5-6-August-2023.xlsx&wdOrigin=BROWSELINK,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,41
83392,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,NA,NA,8/5/23,8/6/23,178739,1212,lv,lv,NA,8/11/23 12:08,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-6-august-2023/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2023%2F08%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-5-6-August-2023.xlsx&wdOrigin=BROWSELINK,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Ramaswamy,30966,Vivek G. Ramaswamy,36
83356,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,8/4/23,8/6/23,178497,6000,rv,rv,TRUE,8/8/23 09:06,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
83356,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,8/4/23,8/6/23,178497,6000,rv,rv,TRUE,8/8/23 09:06,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
83356,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,8/4/23,8/6/23,178498,6000,rv,rv,TRUE,8/8/23 09:06,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
83356,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,8/4/23,8/6/23,178498,6000,rv,rv,TRUE,8/8/23 09:06,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,DeSantis,16646,Ron DeSantis,38
83708,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,8/3/23,8/5/23,179319,5000,rv,rv,TRUE,8/17/23 13:27,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
83708,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,8/3/23,8/5/23,179319,5000,rv,rv,TRUE,8/17/23 13:27,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,41
83357,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,NA,Arizona,8/2/23,8/4/23,178499,1337,rv,rv,NA,8/8/23 09:06,https://emersoncollegepolling.com/arizona-2024-senator-kyrsten-sinemas-independent-candidacy-could-help-democrats-for-u-s-senate/,https://emersoncollegepolling.com/arizona-2024-senator-kyrsten-sinemas-independent-candidacy-could-help-democrats-for-u-s-senate/,NA,NA,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43.2
83357,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,NA,Arizona,8/2/23,8/4/23,178499,1337,rv,rv,NA,8/8/23 09:06,https://emersoncollegepolling.com/arizona-2024-senator-kyrsten-sinemas-independent-candidacy-could-help-democrats-for-u-s-senate/,https://emersoncollegepolling.com/arizona-2024-senator-kyrsten-sinemas-independent-candidacy-could-help-democrats-for-u-s-senate/,NA,NA,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,44.7
83357,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,NA,Arizona,8/2/23,8/4/23,178500,1337,rv,rv,NA,8/8/23 09:06,https://emersoncollegepolling.com/arizona-2024-senator-kyrsten-sinemas-independent-candidacy-could-help-democrats-for-u-s-senate/,https://emersoncollegepolling.com/arizona-2024-senator-kyrsten-sinemas-independent-candidacy-could-help-democrats-for-u-s-senate/,NA,NA,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,40.6
83357,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,NA,Arizona,8/2/23,8/4/23,178500,1337,rv,rv,NA,8/8/23 09:06,https://emersoncollegepolling.com/arizona-2024-senator-kyrsten-sinemas-independent-candidacy-could-help-democrats-for-u-s-senate/,https://emersoncollegepolling.com/arizona-2024-senator-kyrsten-sinemas-independent-candidacy-could-help-democrats-for-u-s-senate/,NA,NA,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,41.8
83357,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,NA,Arizona,8/2/23,8/4/23,178500,1337,rv,rv,NA,8/8/23 09:06,https://emersoncollegepolling.com/arizona-2024-senator-kyrsten-sinemas-independent-candidacy-could-help-democrats-for-u-s-senate/,https://emersoncollegepolling.com/arizona-2024-senator-kyrsten-sinemas-independent-candidacy-could-help-democrats-for-u-s-senate/,NA,NA,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,IND,West,31097,Cornel West,4.1
83709,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,8/2/23,8/4/23,179320,5000,rv,rv,TRUE,8/17/23 13:28,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,42
83709,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,8/2/23,8/4/23,179320,5000,rv,rv,TRUE,8/17/23 13:28,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
83710,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,8/1/23,8/3/23,179321,5000,rv,rv,TRUE,8/17/23 13:28,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,42
83710,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,8/1/23,8/3/23,179321,5000,rv,rv,TRUE,8/17/23 13:28,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
83347,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,NA,Michigan,8/1/23,8/2/23,178447,1121,rv,rv,NA,8/4/23 08:59,https://emersoncollegepolling.com/michigan-2024-trump-and-biden-on-course-for-tight-rematch/,https://emersoncollegepolling.com/michigan-2024-trump-and-biden-on-course-for-tight-rematch/,NA,NA,NA,NA,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44.1
83347,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,NA,Michigan,8/1/23,8/2/23,178447,1121,rv,rv,NA,8/4/23 08:59,https://emersoncollegepolling.com/michigan-2024-trump-and-biden-on-course-for-tight-rematch/,https://emersoncollegepolling.com/michigan-2024-trump-and-biden-on-course-for-tight-rematch/,NA,NA,NA,NA,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43.6
83347,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,NA,Michigan,8/1/23,8/2/23,178448,1121,rv,rv,NA,8/4/23 08:59,https://emersoncollegepolling.com/michigan-2024-trump-and-biden-on-course-for-tight-rematch/,https://emersoncollegepolling.com/michigan-2024-trump-and-biden-on-course-for-tight-rematch/,NA,NA,NA,NA,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,41.2
83347,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,NA,Michigan,8/1/23,8/2/23,178448,1121,rv,rv,NA,8/4/23 08:59,https://emersoncollegepolling.com/michigan-2024-trump-and-biden-on-course-for-tight-rematch/,https://emersoncollegepolling.com/michigan-2024-trump-and-biden-on-course-for-tight-rematch/,NA,NA,NA,NA,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43.3
83347,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,NA,Michigan,8/1/23,8/2/23,178448,1121,rv,rv,NA,8/4/23 08:59,https://emersoncollegepolling.com/michigan-2024-trump-and-biden-on-course-for-tight-rematch/,https://emersoncollegepolling.com/michigan-2024-trump-and-biden-on-course-for-tight-rematch/,NA,NA,NA,NA,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,IND,West,31097,Cornel West,4
83711,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/31/23,8/2/23,179322,5000,rv,rv,TRUE,8/17/23 13:28,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,42
83711,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/31/23,8/2/23,179322,5000,rv,rv,TRUE,8/17/23 13:28,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
83712,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/30/23,8/1/23,179323,5000,rv,rv,TRUE,8/17/23 13:29,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
83712,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/30/23,8/1/23,179323,5000,rv,rv,TRUE,8/17/23 13:29,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
83713,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/29/23,7/31/23,179324,5000,rv,rv,TRUE,8/17/23 13:29,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
83713,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/29/23,7/31/23,179324,5000,rv,rv,TRUE,8/17/23 13:29,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
83318,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/28/23,7/30/23,178276,6000,rv,rv,TRUE,8/1/23 09:33,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
83318,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/28/23,7/30/23,178276,6000,rv,rv,TRUE,8/1/23 09:33,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,41
83318,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/28/23,7/30/23,178277,6000,rv,rv,TRUE,8/1/23 09:33,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
83318,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/28/23,7/30/23,178277,6000,rv,rv,TRUE,8/1/23 09:33,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,DeSantis,16646,Ron DeSantis,38
83714,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/27/23,7/29/23,179325,5000,rv,rv,TRUE,8/17/23 13:30,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
83714,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/27/23,7/29/23,179325,5000,rv,rv,TRUE,8/17/23 13:30,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
83715,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/26/23,7/28/23,179326,5000,rv,rv,TRUE,8/17/23 13:30,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
83715,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/26/23,7/28/23,179326,5000,rv,rv,TRUE,8/17/23 13:30,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
83716,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/25/23,7/27/23,179327,5000,rv,rv,TRUE,8/17/23 13:31,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
83716,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/25/23,7/27/23,179327,5000,rv,rv,TRUE,8/17/23 13:31,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
83717,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/24/23,7/26/23,179328,5000,rv,rv,TRUE,8/17/23 13:31,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
83717,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/24/23,7/26/23,179328,5000,rv,rv,TRUE,8/17/23 13:31,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,41
83718,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/23/23,7/25/23,179329,5000,rv,rv,TRUE,8/17/23 13:31,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
83718,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/23/23,7/25/23,179329,5000,rv,rv,TRUE,8/17/23 13:31,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
83719,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/22/23,7/24/23,179330,5000,rv,rv,TRUE,8/17/23 13:32,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
83719,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,NA,NA,7/22/23,7/24/23,179330,5000,rv,rv,TRUE,8/17/23 13:32,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,41
